party_id,booking_code,booking_period,invoice_number,invoice_date,due_date,closed_date,remark,currency,amount,tax_amount,company_id,ledger
10593,,2018-04,90097,2018-03-01 00:00:00,2018-03-31 00:00:00,,,EUR,69.3693,0,999,R
10593,,2018-07,90098,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,69.3693,0,999,R
10594,,2018-09,90099,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,69.3693,0,999,R
10594,,2018-10,90100,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,69.3693,0,999,R
10599,,2018-07,90101,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,41.0553,0,999,R
10599,,2018-08,90102,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,41.0553,0,999,R
10605,,2018-10,90103,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10607,,2018-10,90104,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,69.3693,0,999,R
10608,,2018-10,90105,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,63.7065,0,999,R
10609,,2018-03,90106,2018-01-29 00:00:00,2018-02-28 00:00:00,,,EUR,69.3693,0,999,R
10609,,2018-04,90107,2018-03-01 00:00:00,2018-03-31 00:00:00,,,EUR,69.3693,0,999,R
10609,,2018-05,90108,2018-03-31 00:00:00,2018-04-30 00:00:00,,,EUR,69.3693,0,999,R
10609,,2018-06,90109,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,69.3693,0,999,R
10609,,2018-07,90110,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,69.3693,0,999,R
10609,,2018-08,90111,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,69.3693,0,999,R
10609,,2018-10,90112,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,69.3693,0,999,R
10615,,2018-10,90113,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,41.0553,0,999,R
10617,,2018-10,90114,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,49.5495,0,999,R
10619,,2018-10,90115,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,49.5495,0,999,R
10621,,2018-10,90116,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10622,,2018-10,90117,2018-08-31 00:00:00,2018-09-10 00:00:00,,,EUR,41.0553,0,999,R
10627,,2018-10,90118,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10628,,2018-10,90119,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,55.2123,0,999,R
10629,,2018-10,90120,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,55.2123,0,999,R
10630,,2018-10,90121,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,41.0553,0,999,R
10631,,2018-10,90122,2018-08-31 00:00:00,2018-09-10 00:00:00,,,EUR,41.0553,0,999,R
10632,,2018-07,90123,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,42.471,0,999,R
10632,,2018-08,90124,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,42.471,0,999,R
10632,,2018-10,90125,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,42.471,0,999,R
10633,,2018-10,90126,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10634,,2018-10,90127,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,41.0553,0,999,R
10635,,2018-10,90128,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10636,,2018-10,90129,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,35.3925,0,999,R
10637,,2018-05,90130,2018-03-31 00:00:00,2018-04-30 00:00:00,,,EUR,41.0553,0,999,R
10637,,2018-07,90131,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,41.0553,0,999,R
10637,,2018-07,90132,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,41.0553,0,999,R
10638,,2018-10,90133,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,43.8867,0,999,R
10639,,2018-10,90134,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,35.3925,0,999,R
10643,,2018-04,90135,2018-03-01 00:00:00,2018-03-31 00:00:00,,,EUR,41.0553,0,999,R
10643,,2018-06,90136,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,41.0553,0,999,R
10643,,2018-07,90137,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,41.0553,0,999,R
10643,,2018-08,90138,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,41.0553,0,999,R
10643,,2018-10,90139,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10644,,2018-10,90140,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,28.314,0,999,R
10645,,2018-10,90141,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,41.0553,0,999,R
10646,,2018-10,90142,2018-08-31 00:00:00,2018-09-10 00:00:00,,,EUR,41.0553,0,999,R
10648,,2018-10,90143,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,41.0553,0,999,R
10650,,2018-10,90144,2018-08-31 00:00:00,2018-09-10 00:00:00,,,EUR,41.0553,0,999,R
10657,,2018-10,90145,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,55.2123,0,999,R
10661,,2018-05,90146,2018-03-02 00:00:00,2018-04-01 00:00:00,,,EUR,304.2,0,999,R
10661,,2018-09,90147,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,12838.41,0,999,R
10661,,2018-10,90148,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,18790.2,0,999,R
10663,,2018-07,90149,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,435375.3222,0,999,R
10663,,2018-09,90150,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,178045.1946,0,999,R
10663,,2018-09,90151,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,48570.4206,0,999,R
10663,,2018-09,90152,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,426689.1018,0,999,R
10663,,2018-10,90153,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,164755.4337,0,999,R
10663,,2018-10,90154,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,422208.8208,0,999,R
10663,,2018-10,90155,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,50473.5075,0,999,R
10663,,2018-10,90156,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,459119.7,0,999,R
10666,,2018-05,90157,2018-04-01 00:00:00,2018-05-01 00:00:00,,,EUR,7318.4202,0,999,R
10666,,2018-07,90158,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,3366.9324,0,999,R
10666,,2018-08,90159,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,2542.4802,0,999,R
10666,,2018-09,90160,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,3244.5504,0,999,R
10666,,2018-10,90161,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,3215.5578,0,999,R
10669,,2018-03,90162,2018-01-29 00:00:00,2018-02-28 00:00:00,,,EUR,373.6044,0,999,R
10669,,2018-05,90163,2018-03-31 00:00:00,2018-04-30 00:00:00,,,EUR,364.9113,0,999,R
10669,,2018-07,90164,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,778.167,0,999,R
10669,,2018-03,90165,2018-01-01 00:00:00,2018-01-31 00:00:00,,,EUR,398.7828,0,999,R
10669,,2018-03,90166,2018-01-29 00:00:00,2018-02-28 00:00:00,,,EUR,392.2893,0,999,R
10669,,2018-04,90167,2018-03-01 00:00:00,2018-03-31 00:00:00,,,EUR,382.7889,0,999,R
10669,,2018-05,90168,2018-03-31 00:00:00,2018-04-30 00:00:00,,,EUR,383.1633,0,999,R
10669,,2018-06,90169,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,398.3499,0,999,R
10669,,2018-07,90170,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,389.0835,0,999,R
10669,,2018-08,90171,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,388.6623,0,999,R
10671,,2018-02,90172,2017-12-03 00:00:00,2018-01-02 00:00:00,,,EUR,72231.12,0,999,R
10672,,2018-09,90173,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,889.2,0,999,R
10675,,2018-08,90174,2018-06-27 00:00:00,2018-07-27 00:00:00,,,EUR,29053.44,0,999,R
10675,,2018-03,90175,2018-01-01 00:00:00,2018-01-31 00:00:00,,,EUR,9469.98,0,999,R
10675,,2018-05,90176,2018-03-31 00:00:00,2018-04-30 00:00:00,,,EUR,17965.35,0,999,R
10675,,2018-06,90177,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,8187.66,0,999,R
10675,,2018-09,90178,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,5811.507,0,999,R
10675,,2018-10,90179,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,5597.163,0,999,R
10676,,2018-09,90180,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,26190.45,0,999,R
10676,,2018-10,90181,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,19379.295,0,999,R
10680,,2018-06,90182,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,831.1914,0,999,R
10680,,2018-07,90183,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,191.4705,0,999,R
10680,,2018-08,90184,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,190.1484,0,999,R
10680,,2018-09,90185,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,110.8224,0,999,R
10680,,2018-10,90186,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,112.086,0,999,R
10681,,2018-09,90187,2018-07-03 00:00:00,2018-08-02 00:00:00,,,EUR,324.8622,0,999,R
10681,,2018-10,90188,2018-08-29 00:00:00,2018-09-28 00:00:00,,,EUR,2845.8612,0,999,R
10681,,2018-06,90189,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,2608.1406,0,999,R
10681,,2018-05,90190,2018-04-01 00:00:00,2018-05-01 00:00:00,,,EUR,7318.4202,0,999,R
10681,,2018-07,90191,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,1094.6637,0,999,R
10681,,2018-09,90192,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,732.7125,0,999,R
10681,,2018-10,90193,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,345.4776,0,999,R
10684,,2018-10,90194,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,151245.9,0,999,R
10685,,2018-09,90195,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,3510,0,999,R
10685,,2018-10,90196,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,1330.29,0,999,R
10690,,2018-09,90197,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,795.6,0,999,R
10690,,2018-10,90198,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,4141.8,0,999,R
10691,,2018-09,90199,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,625.95,0,999,R
10691,,2018-10,90200,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,625.95,0,999,R
10692,,2018-10,90201,2018-08-31 00:00:00,2018-09-14 00:00:00,,,EUR,23400,0,999,R
10693,,2018-10,90202,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,23400,0,999,R
10694,,2018-09,90203,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,108205.4961,0,999,R
10694,,2018-10,90204,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,54665.1378,0,999,R
10698,,2018-09,90205,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,95.5071,0,999,R
10700,,2018-10,90206,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,238.1652,0,999,R
10701,,2018-10,90207,2018-08-31 00:00:00,2018-09-29 00:00:00,,,EUR,265.8474,0,999,R
10702,,2018-08,90208,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,1200.7944,0,999,R
10702,,2018-08,90209,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,102.7728,0,999,R
10702,,2018-09,90210,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,2926.2987,0,999,R
10703,,2018-10,90211,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,2859.7608,0,999,R
10705,,2018-10,90212,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,17.4213,0,999,R
10706,,2018-08,90213,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,476.3538,0,999,R
10706,,2018-09,90214,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,92.5353,0,999,R
10706,,2018-10,90215,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,400.6314,0,999,R
10706,,2018-10,90216,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,1048.4487,0,999,R
10706,,2018-10,90217,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,237.3111,0,999,R
10708,,2018-04,90218,2018-03-01 00:00:00,2018-03-31 00:00:00,,,EUR,9.6876,0,999,R
10708,,2018-06,90219,2018-05-01 00:00:00,2018-05-31 00:00:00,,,EUR,34.2927,0,999,R
10708,,2018-07,90220,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,9.8397,0,999,R
10708,,2018-08,90221,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,19.6326,0,999,R
10708,,2018-09,90222,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,4.8204,0,999,R
10713,,2018-07,90223,2018-05-02 00:00:00,2018-06-01 00:00:00,,,EUR,52.65,0,999,P
10849,,2018-11,90224,2018-09-16 00:00:00,2018-10-21 00:00:00,,,EUR,349.83,0,999,P
10954,,2018-10,90225,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,1047.267,0,999,P
10954,,2018-11,90226,2018-10-01 00:00:00,2018-10-31 00:00:00,,,EUR,1033.3089,0,999,P
10972,,2018-07,90227,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,184.7313,0,999,P
10972,,2018-08,90228,2018-07-01 00:00:00,2018-07-31 00:00:00,,,EUR,0.2691,0,999,P
10972,,2018-11,90229,2018-10-01 00:00:00,2018-10-31 00:00:00,,,EUR,21.3759,0,999,P
10979,,2018-09,90230,2018-07-04 00:00:00,2018-08-03 00:00:00,,,EUR,77.8635,0,999,P
10979,,2018-10,90231,2018-09-01 00:00:00,2018-09-30 00:00:00,,,EUR,77.8635,0,999,P
10979,,2018-12,90232,2018-10-02 00:00:00,2018-11-01 00:00:00,,,EUR,77.8635,0,999,P
11011,,2018-10,90233,2018-09-01 00:00:00,2018-10-01 00:00:00,,,EUR,292.032,0,999,P
11018,,2018-12,90234,2018-10-09 00:00:00,2018-11-08 00:00:00,,,EUR,3591.0576,0,999,P
11062,,2018-08,90235,2018-06-30 00:00:00,2018-07-30 00:00:00,,,EUR,895.4244,0,999,P
11062,,2018-11,90236,2018-09-08 00:00:00,2018-10-07 00:00:00,,,EUR,677.9916,0,999,P
11067,,2018-05,90237,2018-03-28 00:00:00,2018-04-27 00:00:00,,,EUR,186.8724,0,999,P
11067,,2018-06,90238,2018-04-25 00:00:00,2018-05-25 00:00:00,,,EUR,446.8698,0,999,P
11067,,2018-06,90239,2018-04-30 00:00:00,2018-05-30 00:00:00,,,EUR,187.2351,0,999,P
11067,,2018-07,90240,2018-05-29 00:00:00,2018-06-28 00:00:00,,,EUR,185.4684,0,999,P
11067,,2018-08,90241,2018-06-30 00:00:00,2018-07-30 00:00:00,,,EUR,190.7334,0,999,P
11067,,2018-09,90242,2018-07-31 00:00:00,2018-08-30 00:00:00,,,EUR,189.2709,0,999,P
11067,,2018-10,90243,2018-08-28 00:00:00,2018-09-27 00:00:00,,,EUR,190.944,0,999,P
11067,,2018-11,90244,2018-09-30 00:00:00,2018-10-30 00:00:00,,,EUR,189.9612,0,999,P
11067,,2018-06,90245,2018-04-23 00:00:00,2018-05-23 00:00:00,,,EUR,386.2755,0,999,P
11067,,2018-07,90246,2018-05-26 00:00:00,2018-06-25 00:00:00,,,EUR,651.2805,0,999,P
11082,,2018-11,90247,2018-09-30 00:00:00,2018-10-30 00:00:00,,,EUR,67.2516,0,999,P
11088,,2017-09,90248,2017-07-03 00:00:00,2017-08-02 00:00:00,,,EUR,198.198,0,999,P
11142,,2018-04,90249,2018-02-05 00:00:00,2018-03-07 00:00:00,,,EUR,999.4725,0,999,P
11148,,2018-09,90250,2018-07-31 00:00:00,2018-08-30 00:00:00,,,EUR,931.3785,0,999,P
11148,,2018-10,90251,2018-08-31 00:00:00,2018-09-30 00:00:00,,,EUR,831.7296,0,999,P
11148,,2018-11,90252,2018-09-16 00:00:00,2018-10-15 00:00:00,,,EUR,210.6,0,999,P
11148,,2018-11,90253,2018-09-26 00:00:00,2018-10-25 00:00:00,,,EUR,46.8,0,999,P
11148,,2018-11,90254,2018-09-30 00:00:00,2018-10-30 00:00:00,,,EUR,105.3,0,999,P
11188,,2018-07,90255,2018-05-02 00:00:00,2018-06-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90256,2018-05-03 00:00:00,2018-06-02 00:00:00,,,EUR,291.33,0,999,P
11188,,2018-07,90257,2018-05-04 00:00:00,2018-06-03 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90258,2018-05-06 00:00:00,2018-06-05 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-07,90259,2018-05-07 00:00:00,2018-06-06 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-07,90260,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90261,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90262,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-07,90263,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90264,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-07,90265,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90266,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-07,90267,2018-05-30 00:00:00,2018-06-29 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-10,90268,2018-08-02 00:00:00,2018-09-01 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-10,90269,2018-09-01 00:00:00,2018-09-30 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90270,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90271,2018-06-03 00:00:00,2018-07-03 00:00:00,,,EUR,291.33,0,999,P
11188,,2018-08,90272,2018-06-04 00:00:00,2018-07-04 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90273,2018-06-05 00:00:00,2018-07-05 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-11,90274,2018-06-09 00:00:00,2018-10-08 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90275,2018-06-10 00:00:00,2018-07-10 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90276,2018-06-11 00:00:00,2018-07-11 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90277,2018-06-12 00:00:00,2018-07-12 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90278,2018-06-13 00:00:00,2018-07-13 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90279,2018-06-16 00:00:00,2018-07-16 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90280,2018-06-17 00:00:00,2018-07-17 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90281,2018-06-18 00:00:00,2018-07-18 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90282,2018-06-19 00:00:00,2018-07-19 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90283,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90284,2018-07-03 00:00:00,2018-08-02 00:00:00,,,EUR,291.33,0,999,P
11188,,2018-09,90285,2018-07-04 00:00:00,2018-08-03 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90286,2018-07-07 00:00:00,2018-08-06 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-09,90287,2018-07-08 00:00:00,2018-08-07 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-09,90288,2018-07-10 00:00:00,2018-08-09 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90289,2018-07-11 00:00:00,2018-08-10 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90290,2018-07-12 00:00:00,2018-08-10 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-09,90291,2018-07-14 00:00:00,2018-08-13 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90292,2018-07-15 00:00:00,2018-08-14 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-09,90293,2018-07-16 00:00:00,2018-08-15 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90294,2018-07-18 00:00:00,2018-08-17 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90295,2018-07-21 00:00:00,2018-08-20 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-09,90296,2018-07-22 00:00:00,2018-08-21 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-12,90297,2018-10-02 00:00:00,2018-11-01 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-07,90298,2018-05-31 00:00:00,2018-06-30 00:00:00,,,EUR,1166.49,0,999,P
11188,,2018-08,90299,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90300,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,291.33,0,999,P
11188,,2018-08,90301,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90302,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90303,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90304,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90305,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90306,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90307,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90308,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90309,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90310,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90311,2018-06-02 00:00:00,2018-07-02 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90312,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90313,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,291.33,0,999,P
11188,,2018-08,90314,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90315,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90316,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90317,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90318,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90319,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90320,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90321,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,150.93,0,999,P
11188,,2018-08,90322,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90323,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90324,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11188,,2018-08,90325,2018-07-02 00:00:00,2018-08-01 00:00:00,,,EUR,33.93,0,999,P
11198,,2018-05,90326,2018-03-14 00:00:00,2018-04-13 00:00:00,,,EUR,42753.7188,0,999,P
11198,,2018-05,90327,2018-03-19 00:00:00,2018-04-18 00:00:00,,,EUR,42805.971,0,999,P
11198,,2018-06,90328,2018-04-07 00:00:00,2018-05-07 00:00:00,,,EUR,58.5,0,999,P
11198,,2018-06,90329,2018-04-08 00:00:00,2018-05-08 00:00:00,,,EUR,58.5,0,999,P
11198,,2018-04,90330,2018-02-01 00:00:00,2018-03-03 00:00:00,,,EUR,67.0644,0,999,P
11198,,2018-04,90331,2018-02-07 00:00:00,2018-03-09 00:00:00,,,EUR,2941.7661,0,999,P
11198,,2018-05,90332,2018-03-08 00:00:00,2018-04-07 00:00:00,,,EUR,713.0682,0,999,P
11198,,2018-05,90333,2018-03-08 00:00:00,2018-04-07 00:00:00,,,EUR,11834.8893,0,999,P
11198,,2018-05,90334,2018-03-02 00:00:00,2018-04-01 00:00:00,,,EUR,26.5941,0,999,P
11198,,2018-09,90335,2018-07-01 00:00:00,2018-08-09 00:00:00,,,EUR,85020.0975,0,999,P
11198,,2018-09,90336,2018-08-01 00:00:00,2018-08-31 00:00:00,,,EUR,52109.226,0,999,P
11198,,2018-10,90337,2018-08-15 00:00:00,2018-09-14 00:00:00,,,EUR,1140.75,0,999,P
11198,,2018-11,90338,2018-09-04 00:00:00,2018-10-03 00:00:00,,,EUR,1126.7685,0,999,P
11198,,2018-11,90339,2018-09-04 00:00:00,2018-10-03 00:00:00,,,EUR,46882.0755,0,999,P
11198,,2018-05,90340,2018-03-31 00:00:00,2018-04-30 00:00:00,,,EUR,15835.2714,0,999,P
11222,,2018-10,90341,2018-08-18 00:00:00,2018-09-01 00:00:00,,,EUR,94.8285,0,999,P
11222,,2018-10,90342,2018-09-15 00:00:00,2018-09-28 00:00:00,,,EUR,85.0005,0,999,P
11254,,2018-10,90343,2018-09-06 00:00:00,2018-09-20 00:00:00,,,EUR,2243.1825,0,999,P
11257,,2018-07,90344,2018-05-16 00:00:00,2018-07-01 00:00:00,,,EUR,3349.7451,0,999,P
11259,,2018-10,90345,2018-08-29 00:00:00,2018-09-28 00:00:00,,,EUR,11872.5399,0,999,P
11262,,2017-10,90346,2017-08-02 00:00:00,2017-09-01 00:00:00,,,EUR,2340,0,999,P
11262,,2017-10,90347,2017-08-16 00:00:00,2017-09-15 00:00:00,,,EUR,2340,0,999,P
11262,,2017-10,90348,2017-08-30 00:00:00,2017-09-29 00:00:00,,,EUR,2340,0,999,P
11262,,2017-11,90349,2017-09-13 00:00:00,2017-10-13 00:00:00,,,EUR,2340,0,999,P
11262,,2017-11,90350,2017-09-27 00:00:00,2017-10-27 00:00:00,,,EUR,2340,0,999,P
